Order ID,Customer ID,Order Date,Year,Month,Quarter,Day of Week,Category,Item,Taste_Profile,Temperature,Health_Level,Ingredient_Type,Price,Quantity,Order Total,Payment Method,Price_Tier,Avg_Temp_F,Season,Is_Weekend,Is_Trend_Item,Is_Visual_Item
ORD_189310,CUST_002,2022-09-26,2022,9,3,Monday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,4.0,24.0,Unknown,Budget (<$6),91,Fall,False,False,True
ORD_295292,CUST_001,2023-12-06,2023,12,4,Wednesday,Side Dishes,Grilled Vegetables,Savoury,Hot,Healthy,Plant-Based,5.0,5.0,25.0,Cash,Budget (<$6),63,Winter,False,True,False
ORD_672936,CUST_014,2023-11-28,2023,11,4,Tuesday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,1.0,12.0,Cash,Mid-range ($6-12),71,Fall,False,False,False
ORD_284263,CUST_074,2023-03-28,2023,3,1,Tuesday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,2.0,6.0,Digital Wallet,Budget (<$6),73,Spring,False,True,False
ORD_932345,CUST_064,2023-04-12,2023,4,2,Wednesday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,2.0,12.0,Digital Wallet,Budget (<$6),80,Spring,False,False,True
ORD_910796,CUST_087,2022-05-31,2022,5,2,Tuesday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,2.0,6.0,Cash,Budget (<$6),86,Spring,False,True,False
ORD_829007,CUST_045,2023-03-30,2023,3,1,Thursday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,2.0,5.0,Credit Card,Budget (<$6),73,Spring,False,False,False
ORD_113712,CUST_044,2022-05-23,2022,5,2,Monday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,3.0,54.0,Digital Wallet,Premium (>$12),86,Spring,False,False,False
ORD_295684,CUST_044,2022-01-31,2022,1,1,Monday,Starters,Chicken Melt,Savoury-Cheesy,Hot,Indulgent,Protein-Poultry,8.0,4.0,32.0,Digital Wallet,Mid-range ($6-12),62,Winter,False,False,False
ORD_714869,CUST_086,2023-01-26,2023,1,1,Thursday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,2.0,2.0,Cash,Budget (<$6),62,Winter,False,False,False
ORD_867707,CUST_090,2023-07-06,2023,7,3,Thursday,Desserts,Fruit Salad,Sweet-Fresh,Cold,Healthy,Sweet-Fruit,4.0,1.0,4.0,Cash,Budget (<$6),96,Summer,False,True,True
ORD_333298,CUST_051,2022-11-16,2022,11,4,Wednesday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,4.0,16.0,Unknown,Budget (<$6),71,Fall,False,False,False
ORD_534178,CUST_057,2023-05-04,2023,5,2,Thursday,Main Dishes,Vegetarian Platter,Savoury,Hot,Healthy,Plant-Based,14.0,2.0,28.0,Cash,Premium (>$12),86,Spring,False,True,False
ORD_717231,CUST_076,2022-12-20,2022,12,4,Tuesday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,4.0,20.0,Cash,Budget (<$6),63,Winter,False,False,False
ORD_165804,CUST_080,2022-07-31,2022,7,3,Sunday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,3.0,9.0,Cash,Budget (<$6),96,Summer,True,True,False
ORD_799839,CUST_095,2022-03-13,2022,3,1,Sunday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,5.0,5.0,Credit Card,Budget (<$6),73,Spring,True,False,False
ORD_863468,CUST_053,2022-02-11,2022,2,1,Friday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,2.0,8.0,Digital Wallet,Budget (<$6),66,Winter,False,False,False
ORD_283739,CUST_042,2022-08-06,2022,8,3,Saturday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,1.0,3.0,Digital Wallet,Budget (<$6),97,Summer,True,True,False
ORD_242266,CUST_053,2022-11-15,2022,11,4,Tuesday,Desserts,Unknown,Unknown,Unknown,Unknown,Unknown,6.0,3.0,18.0,Cash,Budget (<$6),71,Fall,False,False,False
ORD_850590,CUST_097,2023-08-25,2023,8,3,Friday,Starters,Beef Chili,Savoury-Spicy,Hot,Indulgent,Protein-Red Meat,7.0,1.0,7.0,Digital Wallet,Mid-range ($6-12),97,Summer,False,False,False
ORD_246976,CUST_017,2022-05-13,2022,5,2,Friday,Side Dishes,Grilled Vegetables,Savoury,Hot,Healthy,Plant-Based,5.0,3.0,15.0,Cash,Budget (<$6),86,Spring,False,True,False
ORD_603650,CUST_080,2022-11-08,2022,11,4,Tuesday,Starters,Beef Chili,Savoury-Spicy,Hot,Indulgent,Protein-Red Meat,7.0,3.0,21.0,Cash,Mid-range ($6-12),71,Fall,False,False,False
ORD_629248,CUST_009,2022-03-31,2022,3,1,Thursday,Starters,Unknown,Unknown,Unknown,Unknown,Unknown,5.0,1.0,5.0,Unknown,Budget (<$6),73,Spring,False,False,False
ORD_229986,CUST_050,2022-11-24,2022,11,4,Thursday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,2.0,8.0,Credit Card,Budget (<$6),71,Fall,False,False,False
ORD_668027,CUST_077,2023-04-01,2023,4,2,Saturday,Desserts,Fruit Salad,Sweet-Fresh,Cold,Healthy,Sweet-Fruit,4.0,1.0,4.0,Cash,Budget (<$6),80,Spring,True,True,True
ORD_225943,CUST_029,2022-08-05,2022,8,3,Friday,Side Dishes,Grilled Vegetables,Savoury,Hot,Healthy,Plant-Based,5.0,4.0,20.0,Cash,Budget (<$6),97,Summer,False,True,False
ORD_201293,CUST_021,2022-07-27,2022,7,3,Wednesday,Side Dishes,Grilled Vegetables,Savoury,Hot,Healthy,Plant-Based,5.0,2.0,10.0,Cash,Budget (<$6),96,Summer,False,True,False
ORD_410276,CUST_005,2022-09-01,2022,9,3,Thursday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,2.0,10.0,Credit Card,Budget (<$6),91,Fall,False,False,True
ORD_110118,CUST_036,2022-11-28,2022,11,4,Monday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,3.0,12.0,Credit Card,Budget (<$6),71,Fall,False,False,False
ORD_755463,CUST_064,2022-09-18,2022,9,3,Sunday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,2.0,12.0,Cash,Budget (<$6),91,Fall,True,False,True
ORD_741320,CUST_043,2023-10-25,2023,10,4,Wednesday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,2.0,30.0,Digital Wallet,Premium (>$12),82,Fall,False,False,False
ORD_937338,CUST_076,2023-05-23,2023,5,2,Tuesday,Starters,Chicken Melt,Savoury-Cheesy,Hot,Indulgent,Protein-Poultry,8.0,5.0,40.0,Credit Card,Mid-range ($6-12),86,Spring,False,False,False
ORD_713296,CUST_048,2023-07-14,2023,7,3,Friday,Desserts,Brownie,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,3.0,18.0,Cash,Budget (<$6),96,Summer,False,False,False
ORD_709087,CUST_035,2022-10-27,2022,10,4,Thursday,Main Dishes,Vegetarian Platter,Savoury,Hot,Healthy,Plant-Based,14.0,4.0,56.0,Cash,Premium (>$12),82,Fall,False,True,False
ORD_779190,CUST_069,2023-06-29,2023,6,2,Thursday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,4.0,60.0,Cash,Premium (>$12),92,Summer,False,False,False
ORD_174944,CUST_074,2022-12-03,2022,12,4,Saturday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,4.0,20.0,Digital Wallet,Budget (<$6),63,Winter,True,False,False
ORD_299686,CUST_008,2023-07-17,2023,7,3,Monday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,2.0,5.0,Credit Card,Budget (<$6),96,Summer,False,False,False
ORD_907559,CUST_096,2022-05-20,2022,5,2,Friday,Desserts,Fruit Salad,Sweet-Fresh,Cold,Healthy,Sweet-Fruit,4.0,5.0,20.0,Digital Wallet,Budget (<$6),86,Spring,False,True,True
ORD_132237,CUST_064,2023-04-26,2023,4,2,Wednesday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,3.0,3.0,Credit Card,Budget (<$6),80,Spring,False,False,False
ORD_735648,CUST_015,2023-08-29,2023,8,3,Tuesday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,3.0,12.0,Digital Wallet,Budget (<$6),97,Summer,False,False,False
ORD_728946,CUST_045,2022-02-20,2022,2,1,Sunday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,4.0,10.0,Digital Wallet,Budget (<$6),66,Winter,True,False,False
ORD_532005,CUST_077,2022-01-31,2022,1,1,Monday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,3.0,7.5,Digital Wallet,Budget (<$6),62,Winter,False,False,False
ORD_902600,CUST_043,2022-11-01,2022,11,4,Tuesday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,2.0,24.0,Digital Wallet,Mid-range ($6-12),71,Fall,False,False,False
ORD_394322,CUST_044,2022-05-02,2022,5,2,Monday,Starters,Sweet Potato Fries,Savoury-Sweet,Hot,Moderate,Carb-Fried,5.0,4.0,20.0,Digital Wallet,Budget (<$6),86,Spring,False,True,False
ORD_224566,CUST_059,2023-04-03,2023,4,2,Monday,Starters,Chicken Melt,Savoury-Cheesy,Hot,Indulgent,Protein-Poultry,8.0,4.0,32.0,Digital Wallet,Mid-range ($6-12),80,Spring,False,False,False
ORD_322817,CUST_037,2023-11-13,2023,11,4,Monday,Side Dishes,Onion Rings,Savoury,Hot,Indulgent,Carb-Fried,5.0,4.0,20.0,Cash,Budget (<$6),71,Fall,False,False,False
ORD_835431,CUST_089,2022-07-20,2022,7,3,Wednesday,Desserts,Cheesecake,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,7.0,1.0,7.0,Cash,Mid-range ($6-12),96,Summer,False,False,True
ORD_105319,CUST_070,2022-11-01,2022,11,4,Tuesday,Starters,Sweet Potato Fries,Savoury-Sweet,Hot,Moderate,Carb-Fried,5.0,1.0,5.0,Digital Wallet,Budget (<$6),71,Fall,False,True,False
ORD_855443,CUST_081,2022-03-02,2022,3,1,Wednesday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,3.0,12.0,Unknown,Budget (<$6),73,Spring,False,False,False
ORD_924906,CUST_041,2022-07-10,2022,7,3,Sunday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,4.0,4.0,Credit Card,Budget (<$6),96,Summer,True,False,False
ORD_374147,CUST_042,2022-11-28,2022,11,4,Monday,Side Dishes,Grilled Vegetables,Savoury,Hot,Healthy,Plant-Based,5.0,1.0,5.0,Cash,Budget (<$6),71,Fall,False,True,False
ORD_478736,CUST_060,2022-02-25,2022,2,1,Friday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,5.0,15.0,Credit Card,Budget (<$6),66,Winter,False,True,False
ORD_994405,CUST_062,2022-06-01,2022,6,2,Wednesday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,1.0,4.0,Cash,Budget (<$6),92,Summer,False,False,False
ORD_875158,CUST_010,2023-02-07,2023,2,1,Tuesday,Side Dishes,Grilled Vegetables,Savoury,Hot,Healthy,Plant-Based,5.0,2.0,10.0,Digital Wallet,Budget (<$6),66,Winter,False,True,False
ORD_700981,CUST_066,2022-04-09,2022,4,2,Saturday,Main Dishes,Vegetarian Platter,Savoury,Hot,Healthy,Plant-Based,14.0,1.0,14.0,Cash,Premium (>$12),80,Spring,True,True,False
ORD_272575,CUST_077,2023-07-19,2023,7,3,Wednesday,Starters,Beef Chili,Savoury-Spicy,Hot,Indulgent,Protein-Red Meat,7.0,3.0,21.0,Cash,Mid-range ($6-12),96,Summer,False,False,False
ORD_457846,CUST_050,2022-12-01,2022,12,4,Thursday,Drinks,Unknown,Unknown,Unknown,Unknown,Unknown,3.0,3.0,9.0,Credit Card,Budget (<$6),63,Winter,False,False,False
ORD_448854,CUST_094,2023-12-30,2023,12,4,Saturday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,2.0,12.0,Credit Card,Budget (<$6),63,Winter,True,False,True
ORD_889502,CUST_093,2022-08-19,2022,8,3,Friday,Desserts,Brownie,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,5.0,30.0,Cash,Budget (<$6),97,Summer,False,False,False
ORD_417767,CUST_062,2022-07-25,2022,7,3,Monday,Side Dishes,Onion Rings,Savoury,Hot,Indulgent,Carb-Fried,5.0,5.0,25.0,Credit Card,Budget (<$6),96,Summer,False,False,False
ORD_761561,CUST_092,2022-10-08,2022,10,4,Saturday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,4.0,48.0,Digital Wallet,Mid-range ($6-12),82,Fall,True,False,False
ORD_443154,CUST_041,2023-09-17,2023,9,3,Sunday,Side Dishes,Garlic Bread,Savoury,Hot,Moderate,Carb-Bread,4.0,5.0,20.0,Cash,Budget (<$6),91,Fall,True,False,False
ORD_259926,CUST_049,2023-02-27,2023,2,1,Monday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,2.0,40.0,Digital Wallet,Premium (>$12),66,Winter,False,False,False
ORD_381672,CUST_097,2023-09-01,2023,9,3,Friday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,2.0,2.0,Cash,Budget (<$6),91,Fall,False,False,False
ORD_967557,CUST_051,2023-09-10,2023,9,3,Sunday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,1.0,1.0,Credit Card,Budget (<$6),91,Fall,True,False,False
ORD_843667,CUST_095,2022-05-03,2022,5,2,Tuesday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,4.0,10.0,Credit Card,Budget (<$6),86,Spring,False,False,False
ORD_276948,CUST_055,2023-06-20,2023,6,2,Tuesday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,2.0,2.0,Credit Card,Budget (<$6),92,Summer,False,False,False
ORD_504922,CUST_005,2023-02-09,2023,2,1,Thursday,Side Dishes,Grilled Vegetables,Savoury,Hot,Healthy,Plant-Based,5.0,4.0,20.0,Credit Card,Budget (<$6),66,Winter,False,True,False
ORD_318287,CUST_027,2023-10-17,2023,10,4,Tuesday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,1.0,6.0,Digital Wallet,Budget (<$6),82,Fall,False,False,True
ORD_892613,CUST_059,2022-03-17,2022,3,1,Thursday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,4.0,80.0,Cash,Premium (>$12),73,Spring,False,False,False
ORD_631146,CUST_008,2022-05-28,2022,5,2,Saturday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,2.0,36.0,Credit Card,Premium (>$12),86,Spring,True,False,False
ORD_550845,CUST_052,2022-01-06,2022,1,1,Thursday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,5.0,5.0,Cash,Budget (<$6),62,Winter,False,False,False
ORD_184457,CUST_015,2022-01-14,2022,1,1,Friday,Drinks,Lemonade,Sweet-Sour,Cold,Moderate,Beverage-Juice,3.0,3.0,9.0,Cash,Budget (<$6),62,Winter,False,False,False
ORD_753058,CUST_036,2023-04-01,2023,4,2,Saturday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,3.0,12.0,Cash,Budget (<$6),80,Spring,True,False,False
ORD_981056,CUST_033,2023-05-24,2023,5,2,Wednesday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,4.0,16.0,Digital Wallet,Budget (<$6),86,Spring,False,False,False
ORD_824265,CUST_007,2022-08-23,2022,8,3,Tuesday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,3.0,60.0,Cash,Premium (>$12),97,Summer,False,False,False
ORD_166712,CUST_029,2023-04-19,2023,4,2,Wednesday,Side Dishes,Garlic Bread,Savoury,Hot,Moderate,Carb-Bread,4.0,1.0,4.0,Digital Wallet,Budget (<$6),80,Spring,False,False,False
ORD_370102,CUST_028,2023-08-05,2023,8,3,Saturday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,3.0,45.0,Digital Wallet,Premium (>$12),97,Summer,True,False,False
ORD_398903,CUST_037,2022-10-09,2022,10,4,Sunday,Starters,Beef Chili,Savoury-Spicy,Hot,Indulgent,Protein-Red Meat,7.0,2.0,14.0,Digital Wallet,Mid-range ($6-12),82,Fall,True,False,False
ORD_555467,CUST_032,2023-07-23,2023,7,3,Sunday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,4.0,60.0,Cash,Premium (>$12),96,Summer,True,False,False
ORD_356222,CUST_047,2023-10-24,2023,10,4,Tuesday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,5.0,20.0,Credit Card,Budget (<$6),82,Fall,False,False,False
ORD_354673,CUST_035,2022-01-02,2022,1,1,Sunday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,2.0,24.0,Credit Card,Mid-range ($6-12),62,Winter,True,False,False
ORD_759452,CUST_028,2022-07-26,2022,7,3,Tuesday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,5.0,90.0,Digital Wallet,Premium (>$12),96,Summer,False,False,False
ORD_822695,CUST_073,2023-12-29,2023,12,4,Friday,Drinks,Lemonade,Sweet-Sour,Cold,Moderate,Beverage-Juice,3.0,3.0,9.0,Cash,Budget (<$6),63,Winter,False,False,False
ORD_754819,CUST_086,2023-09-19,2023,9,3,Tuesday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,2.0,12.0,Cash,Budget (<$6),91,Fall,False,False,True
ORD_893248,CUST_064,2023-08-02,2023,8,3,Wednesday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,2.0,5.0,Digital Wallet,Budget (<$6),97,Summer,False,False,False
ORD_474706,CUST_009,2022-03-19,2022,3,1,Saturday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,3.0,45.0,Credit Card,Premium (>$12),73,Spring,True,False,False
ORD_562955,CUST_057,2022-11-14,2022,11,4,Monday,Starters,Beef Chili,Savoury-Spicy,Hot,Indulgent,Protein-Red Meat,7.0,5.0,35.0,Digital Wallet,Mid-range ($6-12),71,Fall,False,False,False
ORD_413721,CUST_024,2023-09-23,2023,9,3,Saturday,Main Dishes,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,3.0,45.0,Cash,Premium (>$12),91,Fall,True,False,False
ORD_910303,CUST_090,2023-03-09,2023,3,1,Thursday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,2.0,12.0,Unknown,Budget (<$6),73,Spring,False,False,True
ORD_448890,CUST_092,2023-05-24,2023,5,2,Wednesday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,5.0,15.0,Unknown,Budget (<$6),86,Spring,False,True,False
ORD_659623,CUST_049,2023-10-17,2023,10,4,Tuesday,Desserts,Fruit Salad,Sweet-Fresh,Cold,Healthy,Sweet-Fruit,4.0,1.0,4.0,Digital Wallet,Budget (<$6),82,Fall,False,True,True
ORD_306598,CUST_054,2023-07-16,2023,7,3,Sunday,Drinks,Unknown,Unknown,Unknown,Unknown,Unknown,2.5,3.0,7.5,Digital Wallet,Budget (<$6),96,Summer,True,False,False
ORD_119989,CUST_012,2022-06-01,2022,6,2,Wednesday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,4.0,20.0,Credit Card,Budget (<$6),92,Summer,False,False,False
ORD_627269,CUST_013,2022-03-23,2022,3,1,Wednesday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,1.0,5.0,Cash,Budget (<$6),73,Spring,False,False,False
ORD_533822,CUST_050,2022-05-31,2022,5,2,Tuesday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,5.0,25.0,Cash,Budget (<$6),86,Spring,False,False,True
ORD_616722,CUST_046,2023-05-10,2023,5,2,Wednesday,Main Dishes,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,3.0,45.0,Cash,Premium (>$12),86,Spring,False,False,False
ORD_936366,CUST_024,2022-04-29,2022,4,2,Friday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,3.0,7.5,Digital Wallet,Budget (<$6),80,Spring,False,False,False
ORD_440296,CUST_004,2022-06-08,2022,6,2,Wednesday,Side Dishes,Unknown,Unknown,Unknown,Unknown,Unknown,4.0,4.0,16.0,Digital Wallet,Budget (<$6),92,Summer,False,False,False
ORD_727120,CUST_097,2022-12-31,2022,12,4,Saturday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,4.0,24.0,Credit Card,Budget (<$6),63,Winter,True,False,True
ORD_747659,CUST_033,2023-02-08,2023,2,1,Wednesday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,5.0,5.0,Credit Card,Budget (<$6),66,Winter,False,False,False
ORD_327448,CUST_100,2023-08-07,2023,8,3,Monday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,3.0,9.0,Digital Wallet,Budget (<$6),97,Summer,False,True,False
ORD_897897,CUST_094,2023-09-24,2023,9,3,Sunday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,5.0,15.0,Credit Card,Budget (<$6),91,Fall,True,True,False
ORD_649706,CUST_009,2023-07-30,2023,7,3,Sunday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,1.0,4.0,Digital Wallet,Budget (<$6),96,Summer,True,False,False
ORD_494619,CUST_092,2022-05-13,2022,5,2,Friday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,2.0,5.0,Digital Wallet,Budget (<$6),86,Spring,False,False,False
ORD_684754,CUST_052,2022-07-22,2022,7,3,Friday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,2.0,10.0,Cash,Budget (<$6),96,Summer,False,False,False
ORD_432663,CUST_079,2023-05-19,2023,5,2,Friday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,2.0,8.0,Credit Card,Budget (<$6),86,Spring,False,False,False
ORD_157208,CUST_061,2023-05-26,2023,5,2,Friday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,3.0,15.0,Cash,Budget (<$6),86,Spring,False,False,True
ORD_706091,CUST_035,2022-04-05,2022,4,2,Tuesday,Drinks,Orange Juice,Sweet-Fresh,Cold,Healthy,Beverage-Juice,3.0,2.0,6.0,Credit Card,Budget (<$6),80,Spring,False,False,False
ORD_515696,CUST_005,2022-01-18,2022,1,1,Tuesday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,1.0,4.0,Credit Card,Budget (<$6),62,Winter,False,False,False
ORD_246263,CUST_041,2022-11-22,2022,11,4,Tuesday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,3.0,18.0,Digital Wallet,Budget (<$6),71,Fall,False,False,True
ORD_599700,CUST_041,2023-07-01,2023,7,3,Saturday,Main Dishes,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,1.0,15.0,Digital Wallet,Premium (>$12),96,Summer,True,False,False
ORD_346845,CUST_089,2022-09-07,2022,9,3,Wednesday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,1.0,18.0,Cash,Premium (>$12),91,Fall,False,False,False
ORD_943484,CUST_015,2022-12-20,2022,12,4,Tuesday,Drinks,Iced Tea,Refreshing,Cold,Moderate,Beverage-Tea,2.5,4.0,10.0,Digital Wallet,Budget (<$6),63,Winter,False,False,False
ORD_994055,CUST_076,2023-03-22,2023,3,1,Wednesday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,5.0,75.0,Credit Card,Premium (>$12),73,Spring,False,False,False
ORD_612695,CUST_080,2023-04-19,2023,4,2,Wednesday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,2.0,24.0,Cash,Mid-range ($6-12),80,Spring,False,False,False
ORD_859966,CUST_035,2023-03-16,2023,3,1,Thursday,Drinks,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,4.0,4.0,Unknown,Budget (<$6),73,Spring,False,False,False
ORD_415142,CUST_057,2023-07-23,2023,7,3,Sunday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,1.0,4.0,Credit Card,Budget (<$6),96,Summer,True,False,False
ORD_848840,CUST_024,2023-03-08,2023,3,1,Wednesday,Desserts,Unknown,Unknown,Unknown,Unknown,Unknown,5.0,3.0,15.0,Cash,Budget (<$6),73,Spring,False,False,False
ORD_220503,CUST_030,2023-11-07,2023,11,4,Tuesday,Desserts,Fruit Salad,Sweet-Fresh,Cold,Healthy,Sweet-Fruit,4.0,1.0,4.0,Cash,Budget (<$6),71,Fall,False,True,True
ORD_487249,CUST_070,2022-01-14,2022,1,1,Friday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,1.0,20.0,Digital Wallet,Premium (>$12),62,Winter,False,False,False
ORD_705303,CUST_001,2023-03-25,2023,3,1,Saturday,Starters,Beef Chili,Savoury-Spicy,Hot,Indulgent,Protein-Red Meat,7.0,5.0,35.0,Cash,Mid-range ($6-12),73,Spring,True,False,False
ORD_964864,CUST_008,2022-08-11,2022,8,3,Thursday,Desserts,Fruit Salad,Sweet-Fresh,Cold,Healthy,Sweet-Fruit,4.0,5.0,20.0,Cash,Budget (<$6),97,Summer,False,True,True
ORD_542892,CUST_087,2023-05-19,2023,5,2,Friday,Drinks,Unknown,Unknown,Unknown,Unknown,Unknown,3.0,5.0,15.0,Unknown,Budget (<$6),86,Spring,False,False,False
ORD_512988,CUST_071,2023-06-30,2023,6,2,Friday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,4.0,10.0,Cash,Budget (<$6),92,Summer,False,False,False
ORD_316977,CUST_081,2023-04-26,2023,4,2,Wednesday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,1.0,15.0,Credit Card,Premium (>$12),80,Spring,False,False,False
ORD_528189,CUST_036,2022-06-28,2022,6,2,Tuesday,Side Dishes,Unknown,Unknown,Unknown,Unknown,Unknown,3.0,2.0,6.0,Credit Card,Budget (<$6),92,Summer,False,False,False
ORD_825509,CUST_038,2023-10-31,2023,10,4,Tuesday,Desserts,Brownie,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,5.0,30.0,Credit Card,Budget (<$6),82,Fall,False,False,False
